3828.97 3828.96 3828.95 3828.93 3828.9 3828.87 3828.83 3828.77 3828.7 3828.6 3828.48 3828.32 3828.11 3827.84 3827.49 3827.04 3826.44 3825.67 3824.67 3823.37 3821.67 3819.47 3816.61 3812.9 3808.07 3801.8 3793.66 3783.1 3769.4 3751.64 3728.64 3698.88 3660.45 3610.9 3547.2 3465.57 3361.46 3229.5 3063.64 2857.59 2605.68 2304.64 1956.44 1572.61 1179.07 818.159 540.456 378.384 315.815 301.793 300.109 300.003 300 300 300 300 300 300 300 300 300 300
3830.79 3830.78 3830.77 3830.75 3830.72 3830.69 3830.65 3830.59 3830.52 3830.42 3830.3 3830.14 3829.93 3829.66 3829.31 3828.86 3828.26 3827.49 3826.49 3825.18 3823.49 3821.29 3818.43 3814.71 3809.89 3803.62 3795.48 3784.92 3771.22 3753.46 3730.46 3700.7 3662.27 3612.72 3549.01 3467.38 3363.26 3231.3 3065.43 2859.36 2607.41 2306.31 1958.02 1574.04 1180.28 819.069 541.016 378.631 315.882 301.802 300.109 300.003 300 300 300 300 300 300 300 300 300 300
3832.61 3832.6 3832.59 3832.57 3832.54 3832.51 3832.47 3832.41 3832.34 3832.24 3832.12 3831.96 3831.75 3831.48 3831.13 3830.67 3830.08 3829.31 3828.31 3827 3825.31 3823.11 3820.25 3816.53 3811.71 3805.44 3797.3 3786.74 3773.04 3755.28 3732.28 3702.52 3664.09 3614.54 3550.83 3469.19 3365.07 3233.1 3067.22 2861.12 2609.15 2307.98 1959.59 1575.47 1181.49 819.979 541.576 378.878 315.948 301.812 300.11 300.004 300 300 300 300 300 300 300 300 300 300
3834.43 3834.42 3834.4 3834.38 3834.36 3834.33 3834.28 3834.23 3834.15 3834.06 3833.94 3833.78 3833.57 3833.3 3832.95 3832.49 3831.9 3831.13 3830.12 3828.82 3827.13 3824.93 3822.07 3818.35 3813.52 3807.25 3799.12 3788.55 3774.85 3757.09 3734.09 3704.34 3665.9 3616.35 3552.64 3471 3366.88 3234.89 3069 2862.89 2610.87 2309.65 1961.17 1576.9 1182.7 820.89 542.137 379.126 316.015 301.822 300.111 300.004 300 300 300 300 300 300 300 300 300 300
3836.24 3836.24 3836.22 3836.2 3836.17 3836.14 3836.1 3836.04 3835.97 3835.88 3835.75 3835.59 3835.38 3835.11 3834.76 3834.31 3833.71 3832.94 3831.94 3830.64 3828.94 3826.74 3823.88 3820.17 3815.34 3809.07 3800.93 3790.37 3776.67 3758.91 3735.91 3706.15 3667.72 3618.16 3554.45 3472.81 3368.68 3236.69 3070.79 2864.65 2612.6 2311.32 1962.75 1578.33 1183.91 821.801 542.698 379.374 316.082 301.832 300.111 300.004 300 300 300 300 300 300 300 300 300 300
3838.06 3838.05 3838.04 3838.02 3837.99 3837.96 3837.91 3837.86 3837.79 3837.69 3837.57 3837.41 3837.2 3836.93 3836.58 3836.12 3835.53 3834.76 3833.75 3832.45 3830.76 3828.56 3825.7 3821.98 3817.15 3810.89 3802.75 3792.19 3778.48 3760.72 3737.72 3707.97 3669.53 3619.98 3556.26 3474.62 3370.49 3238.49 3072.57 2866.42 2614.33 2312.99 1964.32 1579.76 1185.12 822.712 543.26 379.622 316.149 301.841 300.112 300.004 300 300 300 300 300 300 300 300 300 300
3839.87 3839.86 3839.85 3839.83 3839.8 3839.77 3839.73 3839.67 3839.6 3839.51 3839.38 3839.22 3839.01 3838.74 3838.39 3837.94 3837.34 3836.57 3835.57 3834.27 3832.57 3830.37 3827.51 3823.8 3818.97 3812.7 3804.56 3794 3780.3 3762.54 3739.54 3709.78 3671.34 3621.79 3558.07 3476.43 3372.29 3240.29 3074.36 2868.18 2616.06 2314.66 1965.9 1581.19 1186.33 823.623 543.822 379.871 316.217 301.851 300.113 300.004 300 300 300 300 300 300 300 300 300 300
3841.68 3841.68 3841.66 3841.64 3841.62 3841.58 3841.54 3841.49 3841.41 3841.32 3841.2 3841.04 3840.83 3840.56 3840.21 3839.75 3839.16 3838.39 3837.38 3836.08 3834.39 3832.18 3829.32 3825.61 3820.78 3814.51 3806.38 3795.81 3782.11 3764.35 3741.35 3711.59 3673.16 3623.6 3559.88 3478.24 3374.09 3242.08 3076.14 2869.94 2617.79 2316.33 1967.48 1582.62 1187.54 824.535 544.384 380.12 316.284 301.861 300.114 300.004 300 300 300 300 300 300 300 300 300 300
3843.5 3843.49 3843.48 3843.46 3843.43 3843.4 3843.35 3843.3 3843.23 3843.13 3843.01 3842.85 3842.64 3842.37 3842.02 3841.56 3840.97 3840.2 3839.2 3837.89 3836.2 3834 3831.14 3827.42 3822.59 3816.33 3808.19 3797.63 3783.92 3766.16 3743.16 3713.4 3674.97 3625.41 3561.69 3480.04 3375.89 3243.87 3077.92 2871.7 2619.51 2318 1969.05 1584.05 1188.75 825.447 544.947 380.37 316.352 301.871 300.114 300.004 300 300 300 300 300 300 300 300 300 300
3845.31 3845.3 3845.29 3845.27 3845.24 3845.21 3845.17 3845.11 3845.04 3844.94 3844.82 3844.66 3844.45 3844.18 3843.83 3843.37 3842.78 3842.01 3841.01 3839.7 3838.01 3835.81 3832.95 3829.23 3824.41 3818.14 3810 3799.44 3785.74 3767.98 3744.97 3715.22 3676.78 3627.22 3563.5 3481.85 3377.7 3245.67 3079.7 2873.46 2621.24 2319.67 1970.62 1585.48 1189.96 826.358 545.51 380.62 316.42 301.881 300.115 300.004 300 300 300 300 300 300 300 300 300 300
3847.12 3847.11 3847.1 3847.08 3847.05 3847.02 3846.98 3846.92 3846.85 3846.75 3846.63 3846.47 3846.26 3845.99 3845.64 3845.18 3844.59 3843.82 3842.82 3841.51 3839.82 3837.62 3834.76 3831.04 3826.22 3819.95 3811.81 3801.25 3787.55 3769.79 3746.78 3717.03 3678.59 3629.03 3565.31 3483.65 3379.5 3247.46 3081.48 2875.22 2622.96 2321.33 1972.2 1586.9 1191.17 827.27 546.073 380.87 316.488 301.891 300.116 300.004 300 300 300 300 300 300 300 300 300 300
3848.93 3848.92 3848.91 3848.89 3848.86 3848.83 3848.79 3848.73 3848.66 3848.56 3848.44 3848.28 3848.07 3847.8 3847.45 3846.99 3846.4 3845.63 3844.63 3843.32 3841.63 3839.43 3836.57 3832.85 3828.03 3821.76 3813.62 3803.06 3789.36 3771.6 3748.59 3718.83 3680.39 3630.84 3567.11 3485.45 3381.29 3249.25 3083.26 2876.98 2624.68 2323 1973.77 1588.33 1192.38 828.183 546.637 381.121 316.556 301.901 300.117 300.004 300 300 300 300 300 300 300 300 300 300
3850.74 3850.73 3850.72 3850.7 3850.67 3850.64 3850.6 3850.54 3850.47 3850.37 3850.25 3850.09 3849.88 3849.61 3849.26 3848.8 3848.21 3847.44 3846.44 3845.13 3843.44 3841.24 3838.38 3834.66 3829.84 3823.57 3815.43 3804.87 3791.16 3773.4 3750.4 3720.64 3682.2 3632.64 3568.92 3487.26 3383.09 3251.04 3085.04 2878.73 2626.41 2324.66 1975.34 1589.76 1193.58 829.095 547.202 381.372 316.624 301.911 300.117 300.004 300 300 300 300 300 300 300 300 300 300
3852.55 3852.54 3852.52 3852.5 3852.48 3852.45 3852.4 3852.35 3852.27 3852.18 3852.06 3851.9 3851.69 3851.42 3851.07 3850.61 3850.02 3849.25 3848.24 3846.94 3845.25 3843.05 3840.19 3836.47 3831.64 3825.37 3817.24 3806.67 3792.97 3775.21 3752.21 3722.45 3684.01 3634.45 3570.72 3489.06 3384.89 3252.83 3086.82 2880.49 2628.13 2326.33 1976.91 1591.18 1194.79 830.008 547.766 381.623 316.693 301.921 300.118 300.004 300 300 300 300 300 300 300 300 300 300
3854.35 3854.35 3854.33 3854.31 3854.29 3854.25 3854.21 3854.15 3854.08 3853.99 3853.86 3853.7 3853.5 3853.23 3852.87 3852.42 3851.82 3851.05 3850.05 3848.75 3847.05 3844.85 3841.99 3838.28 3833.45 3827.18 3819.04 3808.48 3794.78 3777.02 3754.02 3724.26 3685.81 3636.25 3572.53 3490.86 3386.69 3254.62 3088.59 2882.25 2629.85 2327.99 1978.49 1592.61 1196 830.92 548.331 381.875 316.762 301.932 300.119 300.004 300 300 300 300 300 300 300 300 300 300
3856.16 3856.15 3856.14 3856.12 3856.09 3856.06 3856.02 3855.96 3855.89 3855.79 3855.67 3855.51 3855.3 3855.03 3854.68 3854.22 3853.63 3852.86 3851.86 3850.55 3848.86 3846.66 3843.8 3840.08 3835.26 3828.99 3820.85 3810.29 3796.59 3778.82 3755.82 3726.06 3687.62 3638.06 3574.33 3492.66 3388.48 3256.41 3090.37 2884 2631.57 2329.65 1980.06 1594.04 1197.21 831.833 548.897 382.127 316.831 301.942 300.12 300.004 300 300 300 300 300 300 300 300 300 300
3857.96 3857.96 3857.94 3857.92 3857.9 3857.86 3857.82 3857.77 3857.69 3857.6 3857.48 3857.32 3857.11 3856.84 3856.49 3856.03 3855.44 3854.66 3853.66 3852.36 3850.67 3848.46 3845.6 3841.89 3837.06 3830.79 3822.65 3812.09 3798.39 3780.63 3757.63 3727.87 3689.42 3639.86 3576.13 3494.46 3390.28 3258.2 3092.14 2885.75 2633.29 2331.32 1981.63 1595.46 1198.42 832.746 549.463 382.38 316.9 301.952 300.121 300.004 300 300 300 300 300 300 300 300 300 300
3859.77 3859.76 3859.75 3859.73 3859.7 3859.67 3859.63 3859.57 3859.5 3859.4 3859.28 3859.12 3858.91 3858.64 3858.29 3857.83 3857.24 3856.47 3855.47 3854.16 3852.47 3850.27 3847.41 3843.69 3838.87 3832.6 3824.46 3813.9 3800.19 3782.43 3759.43 3729.67 3691.23 3641.66 3577.93 3496.26 3392.07 3259.98 3093.92 2887.51 2635.01 2332.98 1983.2 1596.89 1199.63 833.66 550.029 382.632 316.969 301.962 300.121 300.004 300 300 300 300 300 300 300 300 300 300
3861.57 3861.57 3861.55 3861.53 3861.51 3861.47 3861.43 3861.37 3861.3 3861.21 3861.08 3860.92 3860.71 3860.44 3860.09 3859.64 3859.04 3858.27 3857.27 3855.97 3854.27 3852.07 3849.21 3845.5 3840.67 3834.4 3826.26 3815.7 3802 3784.24 3761.23 3731.47 3693.03 3643.46 3579.73 3498.05 3393.86 3261.77 3095.69 2889.26 2636.72 2334.64 1984.77 1598.31 1200.84 834.573 550.596 382.886 317.038 301.973 300.122 300.004 300 300 300 300 300 300 300 300 300 300
3863.37 3863.37 3863.35 3863.33 3863.31 3863.27 3863.23 3863.18 3863.1 3863.01 3862.89 3862.73 3862.52 3862.25 3861.9 3861.44 3860.85 3860.07 3859.07 3857.77 3856.08 3853.87 3851.01 3847.3 3842.47 3836.2 3828.06 3817.5 3803.8 3786.04 3763.03 3733.27 3694.83 3645.26 3581.53 3499.85 3395.65 3263.55 3097.46 2891.01 2638.44 2336.3 1986.33 1599.73 1202.05 835.487 551.163 383.139 317.108 301.983 300.123 300.004 300 300 300 300 300 300 300 300 300 300
3865.18 3865.17 3865.15 3865.13 3865.11 3865.08 3865.03 3864.98 3864.9 3864.81 3864.69 3864.53 3864.32 3864.05 3863.7 3863.24 3862.65 3861.88 3860.87 3859.57 3857.88 3855.68 3852.82 3849.1 3844.27 3838 3829.87 3819.3 3805.6 3787.84 3764.84 3735.07 3696.63 3647.06 3583.33 3501.64 3397.44 3265.33 3099.23 2892.76 2640.16 2337.96 1987.9 1601.16 1203.25 836.4 551.73 383.393 317.178 301.993 300.124 300.004 300 300 300 300 300 300 300 300 300 300
3866.98 3866.97 3866.95 3866.94 3866.91 3866.88 3866.83 3866.78 3866.7 3866.61 3866.49 3866.33 3866.12 3865.85 3865.5 3865.04 3864.45 3863.68 3862.67 3861.37 3859.68 3857.48 3854.62 3850.9 3846.07 3839.8 3831.67 3821.1 3807.4 3789.64 3766.64 3736.87 3698.43 3648.86 3585.12 3503.44 3399.23 3267.12 3101 2894.51 2641.87 2339.62 1989.47 1602.58 1204.46 837.314 552.298 383.648 317.248 302.004 300.125 300.004 300 300 300 300 300 300 300 300 300 300
3868.78 3868.77 3868.75 3868.73 3868.71 3868.68 3868.63 3868.58 3868.5 3868.41 3868.29 3868.13 3867.92 3867.65 3867.3 3866.84 3866.25 3865.48 3864.47 3863.17 3861.48 3859.28 3856.42 3852.7 3847.87 3841.6 3833.47 3822.9 3809.2 3791.44 3768.43 3738.67 3700.23 3650.66 3586.92 3505.23 3401.02 3268.9 3102.77 2896.26 2643.59 2341.28 1991.04 1604 1205.67 838.229 552.866 383.902 317.318 302.014 300.125 300.004 300 300 300 300 300 300 300 300 300 300
3870.57 3870.57 3870.55 3870.53 3870.51 3870.48 3870.43 3870.38 3870.3 3870.21 3870.09 3869.93 3869.72 3869.45 3869.1 3868.64 3868.05 3867.28 3866.27 3864.97 3863.28 3861.07 3858.21 3854.5 3849.67 3843.4 3835.26 3824.7 3811 3793.24 3770.23 3740.47 3702.02 3652.46 3588.71 3507.02 3402.81 3270.68 3104.54 2898.01 2645.3 2342.93 1992.6 1605.43 1206.88 839.143 553.435 384.158 317.388 302.025 300.126 300.004 300 300 300 300 300 300 300 300 300 300
3872.37 3872.37 3872.35 3872.33 3872.31 3872.27 3872.23 3872.17 3872.1 3872.01 3871.88 3871.72 3871.52 3871.25 3870.89 3870.44 3869.84 3869.07 3868.07 3866.77 3865.07 3862.87 3860.01 3856.3 3851.47 3845.2 3837.06 3826.5 3812.8 3795.04 3772.03 3742.27 3703.82 3654.25 3590.51 3508.81 3404.6 3272.46 3106.31 2899.76 2647.01 2344.59 1994.17 1606.85 1208.09 840.057 554.004 384.413 317.459 302.036 300.127 300.004 300 300 300 300 300 300 300 300 300 300
3874.17 3874.16 3874.15 3874.13 3874.1 3874.07 3874.03 3873.97 3873.9 3873.8 3873.68 3873.52 3873.31 3873.04 3872.69 3872.23 3871.64 3870.87 3869.87 3868.56 3866.87 3864.67 3861.81 3858.09 3853.27 3847 3838.86 3828.3 3814.59 3796.83 3773.83 3744.06 3705.62 3656.05 3592.3 3510.61 3406.38 3274.24 3108.07 2901.5 2648.73 2346.25 1995.73 1608.27 1209.29 840.972 554.573 384.669 317.53 302.046 300.128 300.004 300 300 300 300 300 300 300 300 300 300
3875.97 3875.96 3875.94 3875.92 3875.9 3875.87 3875.82 3875.77 3875.69 3875.6 3875.48 3875.32 3875.11 3874.84 3874.49 3874.03 3873.44 3872.67 3871.66 3870.36 3868.67 3866.47 3863.61 3859.89 3855.06 3848.79 3840.66 3830.09 3816.39 3798.63 3775.62 3745.86 3707.41 3657.84 3594.09 3512.4 3408.17 3276.02 3109.84 2903.25 2650.44 2347.9 1997.3 1609.69 1210.5 841.887 555.143 384.925 317.601 302.057 300.129 300.004 300 300 300 300 300 300 300 300 300 300
3877.76 3877.75 3877.74 3877.72 3877.69 3877.66 3877.62 3877.56 3877.49 3877.39 3877.27 3877.11 3876.9 3876.63 3876.28 3875.83 3875.23 3874.46 3873.46 3872.16 3870.46 3868.26 3865.4 3861.68 3856.86 3850.59 3842.45 3831.89 3818.19 3800.42 3777.42 3747.65 3709.2 3659.63 3595.88 3514.18 3409.95 3277.79 3111.61 2904.99 2652.15 2349.56 1998.86 1611.11 1211.71 842.802 555.713 385.182 317.672 302.067 300.129 300.004 300 300 300 300 300 300 300 300 300 300
3879.56 3879.55 3879.53 3879.51 3879.49 3879.46 3879.41 3879.36 3879.28 3879.19 3879.07 3878.91 3878.7 3878.43 3878.08 3877.62 3877.03 3876.26 3875.25 3873.95 3872.26 3870.06 3867.2 3863.48 3858.65 3852.38 3844.24 3833.68 3819.98 3802.22 3779.21 3749.45 3711 3661.43 3597.67 3515.97 3411.74 3279.57 3113.37 2906.74 2653.86 2351.21 2000.42 1612.53 1212.92 843.717 556.283 385.439 317.743 302.078 300.13 300.004 300 300 300 300 300 300 300 300 300 300
3881.35 3881.34 3881.33 3881.31 3881.28 3881.25 3881.21 3881.15 3881.08 3880.98 3880.86 3880.7 3880.49 3880.22 3879.87 3879.41 3878.82 3878.05 3877.05 3875.74 3874.05 3871.85 3868.99 3865.27 3860.45 3854.18 3846.04 3835.47 3821.77 3804.01 3781 3751.24 3712.79 3663.22 3599.46 3517.76 3413.52 3281.35 3115.13 2908.48 2655.57 2352.86 2001.99 1613.95 1214.12 844.632 556.854 385.696 317.814 302.089 300.131 300.004 300 300 300 300 300 300 300 300 300 300
3883.14 3883.13 3883.12 3883.1 3883.07 3883.04 3883 3882.94 3882.87 3882.77 3882.65 3882.49 3882.28 3882.01 3881.66 3881.21 3880.61 3879.84 3878.84 3877.54 3875.84 3873.64 3870.78 3867.07 3862.24 3855.97 3847.83 3837.27 3823.56 3805.8 3782.8 3753.03 3714.58 3665.01 3601.25 3519.55 3415.3 3283.12 3116.9 2910.22 2657.28 2354.52 2003.55 1615.37 1215.33 845.548 557.425 385.954 317.886 302.1 300.132 300.004 300 300 300 300 300 300 300 300 300 300
3884.93 3884.93 3884.91 3884.89 3884.87 3884.83 3884.79 3884.73 3884.66 3884.57 3884.44 3884.28 3884.08 3883.81 3883.45 3883 3882.4 3881.63 3880.63 3879.33 3877.63 3875.43 3872.57 3868.86 3864.03 3857.76 3849.62 3839.06 3825.36 3807.59 3784.59 3754.82 3716.37 3666.8 3603.04 3521.33 3417.08 3284.9 3118.66 2911.96 2658.98 2356.17 2005.11 1616.79 1216.54 846.463 557.997 386.212 317.958 302.111 300.133 300.004 300 300 300 300 300 300 300 300 300 300
3886.72 3886.72 3886.7 3886.68 3886.66 3886.62 3886.58 3886.52 3886.45 3886.36 3886.23 3886.07 3885.87 3885.6 3885.24 3884.79 3884.19 3883.42 3882.42 3881.12 3879.42 3877.22 3874.36 3870.65 3865.82 3859.55 3851.41 3840.85 3827.15 3809.38 3786.38 3756.61 3718.16 3668.58 3604.83 3523.12 3418.86 3286.67 3120.42 2913.7 2660.69 2357.82 2006.67 1618.21 1217.75 847.379 558.569 386.47 318.03 302.122 300.134 300.004 300 300 300 300 300 300 300 300 300 300
3888.51 3888.51 3888.49 3888.47 3888.45 3888.41 3888.37 3888.31 3888.24 3888.15 3888.02 3887.86 3887.66 3887.39 3887.03 3886.58 3885.98 3885.21 3884.21 3882.91 3881.21 3879.01 3876.15 3872.44 3867.61 3861.34 3853.2 3842.64 3828.94 3811.17 3788.17 3758.4 3719.95 3670.37 3606.61 3524.9 3420.64 3288.44 3122.18 2915.44 2662.4 2359.47 2008.23 1619.63 1218.95 848.295 559.141 386.729 318.102 302.132 300.134 300.004 300 300 300 300 300 300 300 300 300 300
3890.3 3890.3 3890.28 3890.26 3890.24 3890.2 3890.16 3890.1 3890.03 3889.94 3889.81 3889.65 3889.44 3889.17 3888.82 3888.37 3887.77 3887 3886 3884.7 3883 3880.8 3877.94 3874.23 3869.4 3863.13 3854.99 3844.43 3830.72 3812.96 3789.95 3760.19 3721.74 3672.16 3608.4 3526.68 3422.42 3290.21 3123.94 2917.18 2664.1 2361.12 2009.79 1621.05 1220.16 849.211 559.714 386.988 318.174 302.143 300.135 300.004 300 300 300 300 300 300 300 300 300 300
3892.09 3892.08 3892.07 3892.05 3892.02 3891.99 3891.95 3891.89 3891.82 3891.72 3891.6 3891.44 3891.23 3890.96 3890.61 3890.16 3889.56 3888.79 3887.79 3886.48 3884.79 3882.59 3879.73 3876.01 3871.19 3864.92 3856.78 3846.22 3832.51 3814.75 3791.74 3761.98 3723.52 3673.94 3610.18 3528.46 3424.2 3291.98 3125.7 2918.92 2665.81 2362.77 2011.35 1622.47 1221.37 850.128 560.287 387.248 318.247 302.154 300.136 300.005 300 300 300 300 300 300 300 300 300 300
3893.88 3893.87 3893.86 3893.84 3893.81 3893.78 3893.73 3893.68 3893.61 3893.51 3893.39 3893.23 3893.02 3892.75 3892.4 3891.94 3891.35 3890.58 3889.57 3888.27 3886.58 3884.38 3881.52 3877.8 3872.97 3866.71 3858.57 3848 3834.3 3816.54 3793.53 3763.76 3725.31 3675.73 3611.97 3530.24 3425.98 3293.75 3127.45 2920.66 2667.51 2364.42 2012.91 1623.88 1222.57 851.044 560.86 387.508 318.319 302.166 300.137 300.005 300 300 300 300 300 300 300 300 300 300
3895.66 3895.66 3895.64 3895.62 3895.6 3895.56 3895.52 3895.46 3895.39 3895.3 3895.17 3895.01 3894.81 3894.54 3894.18 3893.73 3893.13 3892.36 3891.36 3890.06 3888.36 3886.16 3883.3 3879.59 3874.76 3868.49 3860.35 3849.79 3836.09 3818.32 3795.31 3765.55 3727.09 3677.51 3613.75 3532.02 3427.75 3295.52 3129.21 2922.39 2669.21 2366.06 2014.47 1625.3 1223.78 851.961 561.434 387.768 318.392 302.177 300.138 300.005 300 300 300 300 300 300 300 300 300 300
3897.45 3897.44 3897.43 3897.41 3897.38 3897.35 3897.31 3897.25 3897.18 3897.08 3896.96 3896.8 3896.59 3896.32 3895.97 3895.51 3894.92 3894.15 3893.15 3891.84 3890.15 3887.95 3885.09 3881.37 3876.55 3870.28 3862.14 3851.57 3837.87 3820.11 3797.1 3767.33 3728.88 3679.3 3615.53 3533.8 3429.53 3297.29 3130.97 2924.13 2670.91 2367.71 2016.02 1626.72 1224.98 852.878 562.008 388.029 318.465 302.188 300.139 300.005 300 300 300 300 300 300 300 300 300 300
3899.23 3899.23 3899.21 3899.19 3899.17 3899.13 3899.09 3899.03 3898.96 3898.87 3898.74 3898.58 3898.38 3898.11 3897.75 3897.3 3896.7 3895.93 3894.93 3893.63 3891.93 3889.73 3886.87 3883.16 3878.33 3872.06 3863.92 3853.36 3839.66 3821.89 3798.88 3769.12 3730.66 3681.08 3617.31 3535.58 3431.3 3299.06 3132.72 2925.86 2672.62 2369.36 2017.58 1628.14 1226.19 853.794 562.583 388.29 318.538 302.199 300.14 300.005 300 300 300 300 300 300 300 300 300 300
3901.02 3901.01 3900.99 3900.98 3900.95 3900.92 3900.87 3900.82 3900.74 3900.65 3900.53 3900.37 3900.16 3899.89 3899.54 3899.08 3898.49 3897.72 3896.71 3895.41 3893.72 3891.52 3888.66 3884.94 3880.11 3873.84 3865.71 3855.14 3841.44 3823.67 3800.67 3770.9 3732.44 3682.86 3619.09 3537.36 3433.07 3300.82 3134.48 2927.6 2674.32 2371 2019.14 1629.55 1227.4 854.712 563.158 388.551 318.612 302.21 300.141 300.005 300 300 300 300 300 300 300 300 300 300
3902.8 3902.79 3902.78 3902.76 3902.73 3902.7 3902.66 3902.6 3902.53 3902.43 3902.31 3902.15 3901.94 3901.67 3901.32 3900.86 3900.27 3899.5 3898.5 3897.19 3895.5 3893.3 3890.44 3886.72 3881.9 3875.63 3867.49 3856.92 3843.22 3825.46 3802.45 3772.68 3734.23 3684.64 3620.87 3539.14 3434.85 3302.59 3136.23 2929.33 2676.02 2372.65 2020.69 1630.97 1228.6 855.629 563.733 388.813 318.685 302.221 300.141 300.005 300 300 300 300 300 300 300 300 300 300
3904.58 3904.57 3904.56 3904.54 3904.51 3904.48 3904.44 3904.38 3904.31 3904.21 3904.09 3903.93 3903.72 3903.45 3903.1 3902.65 3902.05 3901.28 3900.28 3898.98 3897.28 3895.08 3892.22 3888.5 3883.68 3877.41 3869.27 3858.71 3845 3827.24 3804.23 3774.46 3736.01 3686.42 3622.65 3540.91 3436.62 3304.35 3137.98 2931.06 2677.72 2374.29 2022.25 1632.38 1229.81 856.546 564.309 389.075 318.759 302.233 300.142 300.005 300 300 300 300 300 300 300 300 300 300
3906.36 3906.36 3906.34 3906.32 3906.3 3906.26 3906.22 3906.16 3906.09 3906 3905.87 3905.71 3905.51 3905.23 3904.88 3904.43 3903.83 3903.06 3902.06 3900.76 3899.06 3896.86 3894 3890.29 3885.46 3879.19 3871.05 3860.49 3846.78 3829.02 3806.01 3776.24 3737.79 3688.2 3624.43 3542.69 3438.39 3306.11 3139.73 2932.8 2679.41 2375.94 2023.8 1633.8 1231.01 857.464 564.885 389.337 318.833 302.244 300.143 300.005 300 300 300 300 300 300 300 300 300 300
3908.14 3908.14 3908.12 3908.1 3908.08 3908.04 3908 3907.94 3907.87 3907.78 3907.65 3907.49 3907.29 3907.01 3906.66 3906.21 3905.61 3904.84 3903.84 3902.54 3900.84 3898.64 3895.78 3892.07 3887.24 3880.97 3872.83 3862.27 3848.56 3830.8 3807.79 3778.02 3739.56 3689.98 3626.2 3544.46 3440.16 3307.88 3141.48 2934.53 2681.11 2377.58 2025.36 1635.21 1232.22 858.382 565.461 389.6 318.907 302.255 300.144 300.005 300 300 300 300 300 300 300 300 300 300
3909.92 3909.91 3909.9 3909.88 3909.85 3909.82 3909.78 3909.72 3909.65 3909.55 3909.43 3909.27 3909.06 3908.79 3908.44 3907.99 3907.39 3906.62 3905.62 3904.32 3902.62 3900.42 3897.56 3893.85 3889.02 3882.75 3874.61 3864.05 3850.34 3832.58 3809.57 3779.8 3741.34 3691.75 3627.98 3546.23 3441.93 3309.64 3143.23 2936.26 2682.81 2379.22 2026.91 1636.63 1233.42 859.299 566.038 389.863 318.981 302.267 300.145 300.005 300 300 300 300 300 300 300 300 300 300
3911.7 3911.69 3911.68 3911.66 3911.63 3911.6 3911.56 3911.5 3911.43 3911.33 3911.21 3911.05 3910.84 3910.57 3910.22 3909.76 3909.17 3908.4 3907.4 3906.09 3904.4 3902.2 3899.34 3895.62 3890.8 3884.53 3876.39 3865.82 3852.12 3834.36 3811.35 3781.58 3743.12 3693.53 3629.75 3548.01 3443.7 3311.4 3144.98 2937.99 2684.51 2380.86 2028.47 1638.04 1234.63 860.218 566.615 390.127 319.056 302.278 300.146 300.005 300 300 300 300 300 300 300 300 300 300
3913.48 3913.47 3913.46 3913.44 3913.41 3913.38 3913.33 3913.28 3913.21 3913.11 3912.99 3912.83 3912.62 3912.35 3912 3911.54 3910.95 3910.18 3909.17 3907.87 3906.18 3903.98 3901.12 3897.4 3892.57 3886.3 3878.17 3867.6 3853.9 3836.13 3813.12 3783.35 3744.9 3695.31 3631.53 3549.78 3445.46 3313.16 3146.73 2939.71 2686.2 2382.5 2030.02 1639.45 1235.83 861.136 567.193 390.391 319.13 302.29 300.147 300.005 300 300 300 300 300 300 300 300 300 300
3915.25 3915.25 3915.23 3915.21 3915.19 3915.15 3915.11 3915.05 3914.98 3914.89 3914.76 3914.6 3914.4 3914.13 3913.78 3913.32 3912.73 3911.95 3910.95 3909.65 3907.95 3905.75 3902.89 3899.18 3894.35 3888.08 3879.94 3869.38 3855.67 3837.91 3814.9 3785.13 3746.67 3697.08 3633.3 3551.55 3447.23 3314.92 3148.48 2941.44 2687.9 2384.14 2031.57 1640.87 1237.04 862.054 567.771 390.655 319.205 302.301 300.148 300.005 300 300 300 300 300 300 300 300 300 300
3917.03 3917.02 3917.01 3916.99 3916.96 3916.93 3916.89 3916.83 3916.76 3916.66 3916.54 3916.38 3916.17 3915.9 3915.55 3915.09 3914.5 3913.73 3912.73 3911.42 3909.73 3907.53 3904.67 3900.95 3896.13 3889.86 3881.72 3871.15 3857.45 3839.69 3816.68 3786.91 3748.45 3698.85 3635.07 3553.32 3448.99 3316.68 3150.23 2943.17 2689.59 2385.78 2033.12 1642.28 1238.24 862.973 568.349 390.92 319.28 302.313 300.149 300.005 300 300 300 300 300 300 300 300 300 300
3918.8 3918.8 3918.78 3918.76 3918.74 3918.7 3918.66 3918.61 3918.53 3918.44 3918.31 3918.15 3917.95 3917.68 3917.33 3916.87 3916.28 3915.5 3914.5 3913.2 3911.5 3909.3 3906.44 3902.73 3897.9 3891.63 3883.49 3872.93 3859.22 3841.46 3818.45 3788.68 3750.22 3700.63 3636.84 3555.09 3450.76 3318.44 3151.97 2944.9 2691.28 2387.42 2034.67 1643.69 1239.45 863.891 568.927 391.185 319.355 302.325 300.15 300.005 300 300 300 300 300 300 300 300 300 300
