t [s]               T [K]               y_o                 y_co                y_co2               y_c                 y_c2                y_c3                y_o2                y_n2                y_n                 y_no                
8.41                2378.59             0.0536665           0.00606602          1.45501e-10         2.92087e-07         1.1847e-07          1.01228e-06         0.157268            0.737194            0.0025556           0.0432487           
8.415               2378.96             0.0536674           0.00606557          1.44986e-10         2.93728e-07         1.19236e-07         1.01846e-06         0.157268            0.737193            0.0025556           0.0432487           
8.42                2379.34             0.0536682           0.00606511          1.44474e-10         2.95375e-07         1.20006e-07         1.02467e-06         0.157268            0.737193            0.0025556           0.0432487           
8.425               2379.71             0.0536691           0.00606466          1.43964e-10         2.97031e-07         1.2078e-07          1.03091e-06         0.157268            0.737193            0.0025556           0.0432486           
8.43                2380.08             0.0536699           0.0060642           1.43456e-10         2.98694e-07         1.21558e-07         1.03718e-06         0.157268            0.737192            0.0025556           0.0432486           
8.435               2380.46             0.0536707           0.00606375          1.42951e-10         3.00364e-07         1.2234e-07          1.04348e-06         0.157268            0.737192            0.0025556           0.0432486           
8.44                2380.83             0.0536716           0.0060633           1.42448e-10         3.02042e-07         1.23127e-07         1.04981e-06         0.157268            0.737192            0.0025556           0.0432486           
8.445               2381.2              0.0536724           0.00606285          1.41947e-10         3.03728e-07         1.23917e-07         1.05618e-06         0.157268            0.737192            0.0025556           0.0432486           
8.45                2381.57             0.0536733           0.0060624           1.41449e-10         3.05421e-07         1.24712e-07         1.06258e-06         0.157267            0.737191            0.0025556           0.0432486           
8.455               2381.94             0.0536741           0.00606195          1.40953e-10         3.07121e-07         1.25511e-07         1.06901e-06         0.157267            0.737191            0.0025556           0.0432485           
8.46                2382.32             0.0536749           0.0060615           1.40459e-10         3.0883e-07          1.26315e-07         1.07547e-06         0.157267            0.737191            0.00255559          0.0432485           
8.465               2382.69             0.0536758           0.00606105          1.39967e-10         3.10546e-07         1.27123e-07         1.08196e-06         0.157267            0.73719             0.00255559          0.0432485           
8.47                2383.06             0.0536766           0.0060606           1.39477e-10         3.1227e-07          1.27935e-07         1.08849e-06         0.157267            0.73719             0.00255559          0.0432485           
8.475               2383.43             0.0536774           0.00606015          1.3899e-10          3.14001e-07         1.28751e-07         1.09504e-06         0.157267            0.73719             0.00255559          0.0432485           
8.48                2383.8              0.0536783           0.0060597           1.38505e-10         3.15741e-07         1.29572e-07         1.10163e-06         0.157267            0.737189            0.00255559          0.0432484           
8.485               2384.17             0.0536791           0.00605926          1.38022e-10         3.17488e-07         1.30397e-07         1.10826e-06         0.157267            0.737189            0.00255559          0.0432484           
8.49                2384.54             0.0536799           0.00605881          1.37542e-10         3.19243e-07         1.31226e-07         1.11491e-06         0.157267            0.737189            0.00255559          0.0432484           
8.495               2384.91             0.0536808           0.00605837          1.37063e-10         3.21006e-07         1.3206e-07          1.1216e-06          0.157267            0.737188            0.00255559          0.0432484           
8.5                 2385.28             0.0536816           0.00605792          1.36587e-10         3.22776e-07         1.32898e-07         1.12832e-06         0.157267            0.737188            0.00255559          0.0432484           
8.505               2385.65             0.0536824           0.00605748          1.36113e-10         3.24555e-07         1.33741e-07         1.13508e-06         0.157267            0.737188            0.00255558          0.0432484           
8.51                2386.02             0.0536833           0.00605703          1.35641e-10         3.26341e-07         1.34588e-07         1.14187e-06         0.157267            0.737188            0.00255558          0.0432483           
8.515               2386.38             0.0536841           0.00605659          1.35171e-10         3.28136e-07         1.3544e-07          1.14869e-06         0.157267            0.737187            0.00255558          0.0432483           
8.52                2386.75             0.0536849           0.00605615          1.34703e-10         3.29938e-07         1.36296e-07         1.15555e-06         0.157267            0.737187            0.00255558          0.0432483           
8.525               2387.12             0.0536857           0.00605571          1.34238e-10         3.31748e-07         1.37157e-07         1.16243e-06         0.157266            0.737187            0.00255558          0.0432483           
8.53                2387.49             0.0536866           0.00605527          1.33774e-10         3.33567e-07         1.38022e-07         1.16936e-06         0.157266            0.737186            0.00255558          0.0432483           
8.535               2387.86             0.0536874           0.00605482          1.33312e-10         3.35393e-07         1.38891e-07         1.17631e-06         0.157266            0.737186            0.00255558          0.0432482           
8.54                2388.22             0.0536882           0.00605438          1.32853e-10         3.37228e-07         1.39766e-07         1.18331e-06         0.157266            0.737186            0.00255558          0.0432482           
8.545               2388.59             0.053689            0.00605394          1.32396e-10         3.3907e-07          1.40645e-07         1.19033e-06         0.157266            0.737185            0.00255558          0.0432482           
8.55                2388.96             0.0536899           0.00605351          1.3194e-10          3.40921e-07         1.41528e-07         1.19739e-06         0.157266            0.737185            0.00255557          0.0432482           
8.555               2389.32             0.0536907           0.00605307          1.31487e-10         3.4278e-07          1.42416e-07         1.20448e-06         0.157266            0.737185            0.00255557          0.0432482           
8.56                2389.69             0.0536915           0.00605263          1.31036e-10         3.44647e-07         1.43309e-07         1.21161e-06         0.157266            0.737184            0.00255557          0.0432482           
8.565               2390.05             0.0536923           0.00605219          1.30587e-10         3.46522e-07         1.44206e-07         1.21877e-06         0.157266            0.737184            0.00255557          0.0432481           
8.57                2390.42             0.0536931           0.00605176          1.30139e-10         3.48405e-07         1.45108e-07         1.22597e-06         0.157266            0.737184            0.00255557          0.0432481           
8.575               2390.78             0.053694            0.00605132          1.29694e-10         3.50297e-07         1.46015e-07         1.2332e-06          0.157266            0.737184            0.00255557          0.0432481           
8.58                2391.15             0.0536948           0.00605088          1.29251e-10         3.52197e-07         1.46926e-07         1.24047e-06         0.157266            0.737183            0.00255557          0.0432481           
8.585               2391.51             0.0536956           0.00605045          1.28809e-10         3.54105e-07         1.47842e-07         1.24777e-06         0.157266            0.737183            0.00255557          0.0432481           
8.59                2391.88             0.0536964           0.00605002          1.2837e-10          3.56022e-07         1.48763e-07         1.25511e-06         0.157266            0.737183            0.00255557          0.043248            
8.595               2392.24             0.0536972           0.00604958          1.27933e-10         3.57947e-07         1.49688e-07         1.26249e-06         0.157266            0.737182            0.00255557          0.043248            
8.6                 2392.61             0.0536981           0.00604915          1.27497e-10         3.5988e-07          1.50619e-07         1.26989e-06         0.157265            0.737182            0.00255556          0.043248            
8.605               2392.97             0.0536989           0.00604872          1.27064e-10         3.61822e-07         1.51554e-07         1.27734e-06         0.157265            0.737182            0.00255556          0.043248            
8.61                2393.33             0.0536997           0.00604828          1.26632e-10         3.63772e-07         1.52494e-07         1.28482e-06         0.157265            0.737181            0.00255556          0.043248            
8.615               2393.7              0.0537005           0.00604785          1.26202e-10         3.65731e-07         1.53439e-07         1.29234e-06         0.157265            0.737181            0.00255556          0.043248            
8.62                2394.06             0.0537013           0.00604742          1.25775e-10         3.67698e-07         1.54389e-07         1.29989e-06         0.157265            0.737181            0.00255556          0.0432479           
8.625               2394.42             0.0537021           0.00604699          1.25349e-10         3.69673e-07         1.55343e-07         1.30748e-06         0.157265            0.73718             0.00255556          0.0432479           
8.63                2394.78             0.0537029           0.00604656          1.24925e-10         3.71658e-07         1.56303e-07         1.3151e-06          0.157265            0.73718             0.00255556          0.0432479           
8.635               2395.15             0.0537038           0.00604613          1.24503e-10         3.7365e-07          1.57267e-07         1.32276e-06         0.157265            0.73718             0.00255556          0.0432479           
8.64                2395.51             0.0537046           0.0060457           1.24082e-10         3.75652e-07         1.58237e-07         1.33046e-06         0.157265            0.737179            0.00255556          0.0432479           
8.645               2395.87             0.0537054           0.00604528          1.23664e-10         3.77662e-07         1.59211e-07         1.3382e-06          0.157265            0.737179            0.00255555          0.0432478           
8.65                2396.23             0.0537062           0.00604485          1.23247e-10         3.7968e-07          1.6019e-07          1.34597e-06         0.157265            0.737179            0.00255555          0.0432478           
8.655               2396.59             0.053707            0.00604442          1.22833e-10         3.81707e-07         1.61174e-07         1.35378e-06         0.157265            0.737179            0.00255555          0.0432478           
8.66                2396.95             0.0537078           0.006044            1.2242e-10          3.83743e-07         1.62164e-07         1.36162e-06         0.157265            0.737178            0.00255555          0.0432478           
8.665               2397.31             0.0537086           0.00604357          1.22009e-10         3.85788e-07         1.63158e-07         1.3695e-06          0.157265            0.737178            0.00255555          0.0432478           
8.67                2397.67             0.0537094           0.00604315          1.21599e-10         3.87842e-07         1.64157e-07         1.37742e-06         0.157265            0.737178            0.00255555          0.0432478           
8.675               2398.03             0.0537102           0.00604272          1.21192e-10         3.89904e-07         1.65162e-07         1.38538e-06         0.157264            0.737177            0.00255555          0.0432477           
8.68                2398.39             0.053711            0.0060423           1.20786e-10         3.91975e-07         1.66171e-07         1.39338e-06         0.157264            0.737177            0.00255555          0.0432477           
8.685               2398.75             0.0537118           0.00604187          1.20382e-10         3.94055e-07         1.67186e-07         1.40141e-06         0.157264            0.737177            0.00255555          0.0432477           
8.69                2399.11             0.0537126           0.00604145          1.1998e-10          3.96143e-07         1.68206e-07         1.40948e-06         0.157264            0.737176            0.00255554          0.0432477           
8.695               2399.47             0.0537135           0.00604103          1.19579e-10         3.98241e-07         1.69231e-07         1.41759e-06         0.157264            0.737176            0.00255554          0.0432477           
8.7                 2399.83             0.0537143           0.00604061          1.19181e-10         4.00347e-07         1.70261e-07         1.42574e-06         0.157264            0.737176            0.00255554          0.0432476           
8.705               2400.19             0.0537151           0.00604019          1.18784e-10         4.02463e-07         1.71296e-07         1.43392e-06         0.157264            0.737175            0.00255554          0.0432476           
8.71                2400.54             0.0537159           0.00603976          1.18388e-10         4.04587e-07         1.72337e-07         1.44215e-06         0.157264            0.737175            0.00255554          0.0432476           
8.715               2400.9              0.0537167           0.00603934          1.17995e-10         4.06721e-07         1.73383e-07         1.45041e-06         0.157264            0.737175            0.00255554          0.0432476           
8.72                2401.26             0.0537175           0.00603893          1.17603e-10         4.08863e-07         1.74434e-07         1.45871e-06         0.157264            0.737175            0.00255554          0.0432476           
8.725               2401.62             0.0537183           0.00603851          1.17213e-10         4.11015e-07         1.7549e-07          1.46705e-06         0.157264            0.737174            0.00255554          0.0432476           
8.73                2401.97             0.0537191           0.00603809          1.16824e-10         4.13175e-07         1.76552e-07         1.47543e-06         0.157264            0.737174            0.00255554          0.0432475           
8.735               2402.33             0.0537199           0.00603767          1.16438e-10         4.15345e-07         1.77618e-07         1.48385e-06         0.157264            0.737174            0.00255554          0.0432475           
8.74                2402.69             0.0537207           0.00603725          1.16053e-10         4.17524e-07         1.78691e-07         1.49231e-06         0.157264            0.737173            0.00255553          0.0432475           
8.745               2403.04             0.0537215           0.00603684          1.15669e-10         4.19712e-07         1.79768e-07         1.5008e-06          0.157264            0.737173            0.00255553          0.0432475           
8.75                2403.4              0.0537223           0.00603642          1.15288e-10         4.21909e-07         1.80851e-07         1.50934e-06         0.157264            0.737173            0.00255553          0.0432475           
8.755               2403.75             0.053723            0.006036            1.14907e-10         4.24115e-07         1.8194e-07          1.51792e-06         0.157263            0.737172            0.00255553          0.0432474           
8.76                2404.11             0.0537238           0.00603559          1.14529e-10         4.26331e-07         1.83033e-07         1.52653e-06         0.157263            0.737172            0.00255553          0.0432474           
8.765               2404.46             0.0537246           0.00603517          1.14152e-10         4.28556e-07         1.84133e-07         1.53519e-06         0.157263            0.737172            0.00255553          0.0432474           
8.77                2404.82             0.0537254           0.00603476          1.13777e-10         4.3079e-07          1.85237e-07         1.54388e-06         0.157263            0.737171            0.00255553          0.0432474           
8.775               2405.17             0.0537262           0.00603435          1.13403e-10         4.33034e-07         1.86347e-07         1.55262e-06         0.157263            0.737171            0.00255553          0.0432474           
8.78                2405.53             0.053727            0.00603393          1.13031e-10         4.35287e-07         1.87463e-07         1.5614e-06          0.157263            0.737171            0.00255553          0.0432474           
8.785               2405.88             0.0537278           0.00603352          1.12661e-10         4.37549e-07         1.88584e-07         1.57021e-06         0.157263            0.737171            0.00255552          0.0432473           
8.79                2406.24             0.0537286           0.00603311          1.12292e-10         4.39821e-07         1.89711e-07         1.57907e-06         0.157263            0.73717             0.00255552          0.0432473           
8.795               2406.59             0.0537294           0.0060327           1.11925e-10         4.42102e-07         1.90843e-07         1.58797e-06         0.157263            0.73717             0.00255552          0.0432473           
8.8                 2406.94             0.0537302           0.00603229          1.11559e-10         4.44392e-07         1.91981e-07         1.59691e-06         0.157263            0.73717             0.00255552          0.0432473           
8.805               2407.3              0.053731            0.00603188          1.11195e-10         4.46692e-07         1.93125e-07         1.60589e-06         0.157263            0.737169            0.00255552          0.0432473           
8.81                2407.65             0.0537318           0.00603147          1.10833e-10         4.49002e-07         1.94274e-07         1.61491e-06         0.157263            0.737169            0.00255552          0.0432472           
8.815               2408                0.0537325           0.00603106          1.10472e-10         4.51321e-07         1.95428e-07         1.62397e-06         0.157263            0.737169            0.00255552          0.0432472           
8.82                2408.35             0.0537333           0.00603065          1.10112e-10         4.5365e-07          1.96589e-07         1.63308e-06         0.157263            0.737168            0.00255552          0.0432472           
8.825               2408.71             0.0537341           0.00603024          1.09755e-10         4.55988e-07         1.97755e-07         1.64222e-06         0.157263            0.737168            0.00255552          0.0432472           
8.83                2409.06             0.0537349           0.00602983          1.09398e-10         4.58336e-07         1.98927e-07         1.65141e-06         0.157262            0.737168            0.00255552          0.0432472           
8.835               2409.41             0.0537357           0.00602943          1.09043e-10         4.60694e-07         2.00104e-07         1.66064e-06         0.157262            0.737167            0.00255551          0.0432472           
8.84                2409.76             0.0537365           0.00602902          1.0869e-10          4.63061e-07         2.01288e-07         1.66991e-06         0.157262            0.737167            0.00255551          0.0432471           
8.845               2410.11             0.0537373           0.00602861          1.08338e-10         4.65438e-07         2.02477e-07         1.67922e-06         0.157262            0.737167            0.00255551          0.0432471           
8.85                2410.46             0.053738            0.00602821          1.07988e-10         4.67825e-07         2.03671e-07         1.68858e-06         0.157262            0.737167            0.00255551          0.0432471           
8.855               2410.81             0.0537388           0.0060278           1.07639e-10         4.70221e-07         2.04872e-07         1.69798e-06         0.157262            0.737166            0.00255551          0.0432471           
8.86                2411.16             0.0537396           0.0060274           1.07292e-10         4.72628e-07         2.06079e-07         1.70742e-06         0.157262            0.737166            0.00255551          0.0432471           
8.865               2411.51             0.0537404           0.00602699          1.06946e-10         4.75044e-07         2.07291e-07         1.7169e-06          0.157262            0.737166            0.00255551          0.0432471           
8.87                2411.86             0.0537412           0.00602659          1.06601e-10         4.7747e-07          2.08509e-07         1.72643e-06         0.157262            0.737165            0.00255551          0.043247            
8.875               2412.21             0.053742            0.00602619          1.06258e-10         4.79906e-07         2.09733e-07         1.736e-06           0.157262            0.737165            0.00255551          0.043247            
8.88                2412.56             0.0537427           0.00602578          1.05917e-10         4.82352e-07         2.10963e-07         1.74561e-06         0.157262            0.737165            0.0025555           0.043247            
8.885               2412.91             0.0537435           0.00602538          1.05577e-10         4.84807e-07         2.12199e-07         1.75527e-06         0.157262            0.737164            0.0025555           0.043247            
8.89                2413.26             0.0537443           0.00602498          1.05238e-10         4.87273e-07         2.13441e-07         1.76497e-06         0.157262            0.737164            0.0025555           0.043247            
8.895               2413.61             0.0537451           0.00602458          1.04901e-10         4.89749e-07         2.14689e-07         1.77471e-06         0.157262            0.737164            0.0025555           0.0432469           
8.9                 2413.95             0.0537458           0.00602418          1.04565e-10         4.92235e-07         2.15943e-07         1.7845e-06          0.157262            0.737164            0.0025555           0.0432469           
8.905               2414.3              0.0537466           0.00602378          1.04231e-10         4.9473e-07          2.17203e-07         1.79433e-06         0.157261            0.737163            0.0025555           0.0432469           
8.91                2414.65             0.0537474           0.00602338          1.03898e-10         4.97236e-07         2.18469e-07         1.80421e-06         0.157261            0.737163            0.0025555           0.0432469           
8.915               2415                0.0537482           0.00602298          1.03566e-10         4.99752e-07         2.19742e-07         1.81413e-06         0.157261            0.737163            0.0025555           0.0432469           
8.92                2415.34             0.0537489           0.00602258          1.03236e-10         5.02279e-07         2.2102e-07          1.82409e-06         0.157261            0.737162            0.0025555           0.0432469           
8.925               2415.69             0.0537497           0.00602219          1.02907e-10         5.04815e-07         2.22304e-07         1.8341e-06          0.157261            0.737162            0.00255549          0.0432468           
8.93                2416.04             0.0537505           0.00602179          1.0258e-10          5.07362e-07         2.23595e-07         1.84415e-06         0.157261            0.737162            0.00255549          0.0432468           
8.935               2416.38             0.0537513           0.00602139          1.02254e-10         5.09918e-07         2.24891e-07         1.85425e-06         0.157261            0.737161            0.00255549          0.0432468           
8.94                2416.73             0.053752            0.006021            1.01929e-10         5.12485e-07         2.26194e-07         1.86439e-06         0.157261            0.737161            0.00255549          0.0432468           
8.945               2417.08             0.0537528           0.0060206           1.01606e-10         5.15063e-07         2.27503e-07         1.87458e-06         0.157261            0.737161            0.00255549          0.0432468           
8.95                2417.42             0.0537536           0.0060202           1.01284e-10         5.1765e-07          2.28819e-07         1.88481e-06         0.157261            0.73716             0.00255549          0.0432467           
8.955               2417.77             0.0537544           0.00601981          1.00963e-10         5.20248e-07         2.3014e-07          1.89509e-06         0.157261            0.73716             0.00255549          0.0432467           
8.96                2418.11             0.0537551           0.00601942          1.00644e-10         5.22857e-07         2.31468e-07         1.90541e-06         0.157261            0.73716             0.00255549          0.0432467           
8.965               2418.46             0.0537559           0.00601902          1.00326e-10         5.25476e-07         2.32802e-07         1.91578e-06         0.157261            0.73716             0.00255549          0.0432467           
8.97                2418.8              0.0537567           0.00601863          1.00009e-10         5.28105e-07         2.34143e-07         1.9262e-06          0.157261            0.737159            0.00255549          0.0432467           
8.975               2419.15             0.0537574           0.00601824          9.96938e-11         5.30745e-07         2.35489e-07         1.93666e-06         0.157261            0.737159            0.00255548          0.0432467           
8.98                2419.49             0.0537582           0.00601784          9.93798e-11         5.33395e-07         2.36842e-07         1.94716e-06         0.157261            0.737159            0.00255548          0.0432466           
8.985               2419.83             0.053759            0.00601745          9.90671e-11         5.36055e-07         2.38202e-07         1.95772e-06         0.15726             0.737158            0.00255548          0.0432466           
8.99                2420.18             0.0537597           0.00601706          9.87556e-11         5.38727e-07         2.39568e-07         1.96832e-06         0.15726             0.737158            0.00255548          0.0432466           
8.995               2420.52             0.0537605           0.00601667          9.84455e-11         5.41409e-07         2.4094e-07          1.97896e-06         0.15726             0.737158            0.00255548          0.0432466           
9                   2420.86             0.0537613           0.00601628          9.81367e-11         5.44101e-07         2.42319e-07         1.98966e-06         0.15726             0.737157            0.00255548          0.0432466           
9.005               2421.21             0.053762            0.00601589          9.78291e-11         5.46804e-07         2.43705e-07         2.00039e-06         0.15726             0.737157            0.00255548          0.0432465           
9.01                2421.55             0.0537628           0.0060155           9.75228e-11         5.49518e-07         2.45096e-07         2.01118e-06         0.15726             0.737157            0.00255548          0.0432465           
9.015               2421.89             0.0537635           0.00601511          9.72178e-11         5.52242e-07         2.46495e-07         2.02202e-06         0.15726             0.737156            0.00255548          0.0432465           
9.02                2422.23             0.0537643           0.00601472          9.6914e-11          5.54978e-07         2.479e-07           2.0329e-06          0.15726             0.737156            0.00255547          0.0432465           
9.025               2422.58             0.0537651           0.00601434          9.66115e-11         5.57723e-07         2.49311e-07         2.04383e-06         0.15726             0.737156            0.00255547          0.0432465           
9.03                2422.92             0.0537658           0.00601395          9.63102e-11         5.6048e-07          2.50729e-07         2.0548e-06          0.15726             0.737156            0.00255547          0.0432465           
9.035               2423.26             0.0537666           0.00601356          9.60102e-11         5.63248e-07         2.52154e-07         2.06583e-06         0.15726             0.737155            0.00255547          0.0432464           
9.04                2423.6              0.0537673           0.00601318          9.57114e-11         5.66026e-07         2.53585e-07         2.0769e-06          0.15726             0.737155            0.00255547          0.0432464           
9.045               2423.94             0.0537681           0.00601279          9.54138e-11         5.68815e-07         2.55023e-07         2.08802e-06         0.15726             0.737155            0.00255547          0.0432464           
9.05                2424.28             0.0537689           0.0060124           9.51175e-11         5.71616e-07         2.56468e-07         2.09919e-06         0.15726             0.737154            0.00255547          0.0432464           
9.055               2424.62             0.0537696           0.00601202          9.48224e-11         5.74427e-07         2.5792e-07          2.1104e-06          0.15726             0.737154            0.00255547          0.0432464           
9.06                2424.96             0.0537704           0.00601164          9.45284e-11         5.77249e-07         2.59378e-07         2.12167e-06         0.157259            0.737154            0.00255547          0.0432464           
9.065               2425.3              0.0537711           0.00601125          9.42357e-11         5.80082e-07         2.60843e-07         2.13298e-06         0.157259            0.737153            0.00255547          0.0432463           
9.07                2425.64             0.0537719           0.00601087          9.39442e-11         5.82926e-07         2.62314e-07         2.14434e-06         0.157259            0.737153            0.00255546          0.0432463           
9.075               2425.98             0.0537726           0.00601049          9.36539e-11         5.85781e-07         2.63793e-07         2.15575e-06         0.157259            0.737153            0.00255546          0.0432463           
9.08                2426.32             0.0537734           0.0060101           9.33647e-11         5.88647e-07         2.65278e-07         2.16722e-06         0.157259            0.737153            0.00255546          0.0432463           
9.085               2426.66             0.0537742           0.00600972          9.30768e-11         5.91525e-07         2.6677e-07          2.17872e-06         0.157259            0.737152            0.00255546          0.0432463           
9.09                2427                0.0537749           0.00600934          9.279e-11           5.94413e-07         2.6827e-07          2.19028e-06         0.157259            0.737152            0.00255546          0.0432462           
9.095               2427.34             0.0537757           0.00600896          9.25044e-11         5.97313e-07         2.69775e-07         2.20189e-06         0.157259            0.737152            0.00255546          0.0432462           
9.1                 2427.67             0.0537764           0.00600858          9.22199e-11         6.00224e-07         2.71288e-07         2.21355e-06         0.157259            0.737151            0.00255546          0.0432462           
9.105               2428.01             0.0537772           0.0060082           9.19366e-11         6.03146e-07         2.72808e-07         2.22526e-06         0.157259            0.737151            0.00255546          0.0432462           
9.11                2428.35             0.0537779           0.00600782          9.16545e-11         6.06079e-07         2.74335e-07         2.23702e-06         0.157259            0.737151            0.00255546          0.0432462           
9.115               2428.69             0.0537787           0.00600744          9.13735e-11         6.09024e-07         2.75869e-07         2.24883e-06         0.157259            0.73715             0.00255545          0.0432462           
9.12                2429.02             0.0537794           0.00600706          9.10936e-11         6.1198e-07          2.7741e-07          2.26069e-06         0.157259            0.73715             0.00255545          0.0432461           
9.125               2429.36             0.0537802           0.00600668          9.08149e-11         6.14947e-07         2.78958e-07         2.2726e-06          0.157259            0.73715             0.00255545          0.0432461           
9.13                2429.7              0.0537809           0.00600631          9.05373e-11         6.17926e-07         2.80513e-07         2.28456e-06         0.157259            0.737149            0.00255545          0.0432461           
9.135               2430.03             0.0537817           0.00600593          9.02609e-11         6.20916e-07         2.82075e-07         2.29657e-06         0.157258            0.737149            0.00255545          0.0432461           
9.14                2430.37             0.0537824           0.00600555          8.99855e-11         6.23917e-07         2.83644e-07         2.30863e-06         0.157258            0.737149            0.00255545          0.0432461           
9.145               2430.71             0.0537831           0.00600518          8.97113e-11         6.2693e-07          2.8522e-07          2.32074e-06         0.157258            0.737149            0.00255545          0.0432461           
9.15                2431.04             0.0537839           0.0060048           8.94381e-11         6.29955e-07         2.86804e-07         2.33291e-06         0.157258            0.737148            0.00255545          0.043246            
9.155               2431.38             0.0537846           0.00600442          8.91661e-11         6.32991e-07         2.88394e-07         2.34512e-06         0.157258            0.737148            0.00255545          0.043246            
9.16                2431.71             0.0537854           0.00600405          8.88952e-11         6.36039e-07         2.89992e-07         2.35739e-06         0.157258            0.737148            0.00255545          0.043246            
9.165               2432.05             0.0537861           0.00600368          8.86253e-11         6.39098e-07         2.91597e-07         2.36971e-06         0.157258            0.737147            0.00255544          0.043246            
9.17                2432.38             0.0537869           0.0060033           8.83566e-11         6.42169e-07         2.9321e-07          2.38208e-06         0.157258            0.737147            0.00255544          0.043246            
9.175               2432.72             0.0537876           0.00600293          8.80889e-11         6.45251e-07         2.94829e-07         2.39451e-06         0.157258            0.737147            0.00255544          0.0432459           
9.18                2433.05             0.0537884           0.00600256          8.78223e-11         6.48346e-07         2.96456e-07         2.40698e-06         0.157258            0.737146            0.00255544          0.0432459           
9.185               2433.39             0.0537891           0.00600218          8.75568e-11         6.51452e-07         2.98091e-07         2.41951e-06         0.157258            0.737146            0.00255544          0.0432459           
9.19                2433.72             0.0537898           0.00600181          8.72923e-11         6.54569e-07         2.99732e-07         2.43209e-06         0.157258            0.737146            0.00255544          0.0432459           
9.195               2434.05             0.0537906           0.00600144          8.70289e-11         6.57699e-07         3.01381e-07         2.44473e-06         0.157258            0.737146            0.00255544          0.0432459           
9.2                 2434.39             0.0537913           0.00600107          8.67666e-11         6.6084e-07          3.03038e-07         2.45741e-06         0.157258            0.737145            0.00255544          0.0432459           
9.205               2434.72             0.0537921           0.0060007           8.65053e-11         6.63993e-07         3.04702e-07         2.47015e-06         0.157258            0.737145            0.00255544          0.0432458           
9.21                2435.05             0.0537928           0.00600033          8.6245e-11          6.67158e-07         3.06373e-07         2.48294e-06         0.157258            0.737145            0.00255543          0.0432458           
9.215               2435.38             0.0537935           0.00599996          8.59858e-11         6.70335e-07         3.08052e-07         2.49579e-06         0.157257            0.737144            0.00255543          0.0432458           
9.22                2435.72             0.0537943           0.00599959          8.57276e-11         6.73524e-07         3.09738e-07         2.50869e-06         0.157257            0.737144            0.00255543          0.0432458           
9.225               2436.05             0.053795            0.00599922          8.54705e-11         6.76725e-07         3.11432e-07         2.52164e-06         0.157257            0.737144            0.00255543          0.0432458           
9.23                2436.38             0.0537957           0.00599885          8.52143e-11         6.79938e-07         3.13134e-07         2.53465e-06         0.157257            0.737143            0.00255543          0.0432457           
9.235               2436.71             0.0537965           0.00599848          8.49592e-11         6.83162e-07         3.14843e-07         2.54771e-06         0.157257            0.737143            0.00255543          0.0432457           
9.24                2437.04             0.0537972           0.00599812          8.47051e-11         6.86399e-07         3.16559e-07         2.56083e-06         0.157257            0.737143            0.00255543          0.0432457           
9.245               2437.37             0.0537979           0.00599775          8.44521e-11         6.89648e-07         3.18284e-07         2.574e-06           0.157257            0.737143            0.00255543          0.0432457           
9.25                2437.71             0.0537987           0.00599738          8.42e-11            6.92909e-07         3.20016e-07         2.58722e-06         0.157257            0.737142            0.00255543          0.0432457           
9.255               2438.04             0.0537994           0.00599702          8.39489e-11         6.96183e-07         3.21755e-07         2.6005e-06          0.157257            0.737142            0.00255543          0.0432457           
9.26                2438.37             0.0538001           0.00599665          8.36988e-11         6.99468e-07         3.23503e-07         2.61384e-06         0.157257            0.737142            0.00255542          0.0432456           
9.265               2438.7              0.0538009           0.00599629          8.34497e-11         7.02766e-07         3.25258e-07         2.62722e-06         0.157257            0.737141            0.00255542          0.0432456           
9.27                2439.03             0.0538016           0.00599592          8.32016e-11         7.06076e-07         3.27021e-07         2.64067e-06         0.157257            0.737141            0.00255542          0.0432456           
9.275               2439.36             0.0538023           0.00599556          8.29545e-11         7.09398e-07         3.28791e-07         2.65417e-06         0.157257            0.737141            0.00255542          0.0432456           
9.28                2439.69             0.0538031           0.00599519          8.27084e-11         7.12732e-07         3.3057e-07          2.66772e-06         0.157257            0.73714             0.00255542          0.0432456           
9.285               2440.01             0.0538038           0.00599483          8.24632e-11         7.16079e-07         3.32356e-07         2.68133e-06         0.157257            0.73714             0.00255542          0.0432456           
9.29                2440.34             0.0538045           0.00599447          8.2219e-11          7.19438e-07         3.3415e-07          2.695e-06           0.157256            0.73714             0.00255542          0.0432455           
9.295               2440.67             0.0538053           0.00599411          8.19757e-11         7.2281e-07          3.35952e-07         2.70872e-06         0.157256            0.73714             0.00255542          0.0432455           
9.3                 2441                0.053806            0.00599374          8.17334e-11         7.26194e-07         3.37762e-07         2.7225e-06          0.157256            0.737139            0.00255542          0.0432455           
9.305               2441.33             0.0538067           0.00599338          8.14921e-11         7.2959e-07          3.3958e-07          2.73633e-06         0.157256            0.737139            0.00255541          0.0432455           
9.31                2441.66             0.0538074           0.00599302          8.12517e-11         7.32999e-07         3.41406e-07         2.75023e-06         0.157256            0.737139            0.00255541          0.0432455           
9.315               2441.98             0.0538082           0.00599266          8.10123e-11         7.36421e-07         3.4324e-07          2.76417e-06         0.157256            0.737138            0.00255541          0.0432454           
9.32                2442.31             0.0538089           0.0059923           8.07738e-11         7.39855e-07         3.45082e-07         2.77818e-06         0.157256            0.737138            0.00255541          0.0432454           
